artist_original_name,artist_spotify_name,artist_id,artist_genres,track_name,track_id,track_duration,album_name,album_id,album_release_date
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Mordidinha Safada,0VUUYWVs4xunAkmHLdScfn,175973,Mordidinha Safada,2tZHZ8YYtFMnAcRXCqSyao,2023-05-11
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Cada Um Com Seu Job,07AEi9FRj54ZN3zM5muhmK,225882,Cada Um Com Seu Job,5VM0pb8EQyMXSkT8FZOlZL,2023-05-10
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Vai Vendo,2D1YgoOgqGfEENCtsZNXMi,162221,Vai Vendo,7khLcypJ5ujTq7aK5pAUm5,2023-04-27
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Sobe na XJ (feat. Mc Kadu, DONATTO & Kotim)",5M2FhDAKzS9pUHkVKBb4st,183368,"Sobe na XJ (feat. Mc Kadu, DONATTO & Kotim)",5IbEmvMl0ibT111xMAycW2,2023-04-20
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Lote 88,18aAhKnY56Codi4iWzcj09,222500,Lote 88,7qFrlTmb3wvGgtgeXo9flY,2023-04-07
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],ELA PIROU NA DODGE RAM,3o4wcB1Y6xC62eF02n9RSZ,179599,ELA PIROU NA DODGE RAM,52rFElLntscFgyQVwbcEs3,2023-03-17
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Set Dj Luan MPC Vapo Vapo,5HSwCHcxz0reMvuIv0uTtK,384000,Set Dj Luan MPC Vapo Vapo,73eRFVAB8ZvPknUTM28W60,2023-03-10
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Não Manda Áudio,78qabjuI3mGUaREZk5hiEt,194090,Não Manda Áudio,4TvJjBa84YCeR0DZKsnWFP,2023-03-10
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Pódio,3HbwiEXq3qP1fxF34knmnV,292881,Pódio,7APauEMJTjJ92yVrCoa16T,2023-03-03
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Zero Amor (feat. MC Tuto, DJ Glenner)",1lDyYAzt18bbDVbhAmd7US,298666,"Zero Amor (feat. MC Tuto, DJ Glenner)",6GTiXru2Ol2oKab0AZ96us,2023-02-24
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Safado,37OIusjSUFvt0uqEE6r2Ux,169002,Safado,70vkNMgE61MGPvgMa04evp,2023-02-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Maloqueiro,2YShSMbfqvkqzvHRDtSHUU,232411,Maloqueiro,7GyE4rLSIVuvEUzYBUlGZJ,2023-02-11
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Love Absurdo,7aZnuwpivaj4N7XFhhqBiO,184153,Love Absurdo,2hHVL6MV4j9ikLC4VDygCS,2023-02-09
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoei - Ao Vivo,2pyVF0VuWBGkkqd7FZN9yP,164250,Revoei (Ao Vivo),6GNSUWeujpU4tpQxcEohur,2023-02-03
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Gucci Gucci,1QoVBtfK4XMo95WOwRQAI0,158709,Gucci Gucci,77BN0mLv2yvN3BKTWnAyrt,2023-02-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Amarelo Bananinha,5PmRcRuT5c8ESnEu4tKkyX,180923,Amarelo Bananinha,5aivte3gs2LWgwcNh2Rce7,2023-01-12
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoada do Tubarão 3,5riFy4h9X7YOuIIpl1ztUv,669157,Tô Nem Aí,0rsAMiayjKajMSW5Afu3oQ,2022-12-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Passar de Foguetão 3 (feat. Mc Davi),7EFxNm86yhXZqORjArt7pS,298666,Tô Nem Aí,0rsAMiayjKajMSW5Afu3oQ,2022-12-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Namora Aí,2gmG70Ze0o9LC7w7BDvh14,148615,Tô Nem Aí,0rsAMiayjKajMSW5Afu3oQ,2022-12-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Foi Bom Enquanto Durou,3Tpw2UpHKNileLTe7Q2Id3,204985,Tô Nem Aí,0rsAMiayjKajMSW5Afu3oQ,2022-12-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Foi Bom Enquanto Durou,3yW6nEvcv3mF93BOgSpSgV,204985,Foi Bom Enquanto Durou,1lWUT3QNHmXM9n9pu4CdJB,2022-12-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Namora Aí,1ACALdBWViTpLBC14Ecv8E,148615,Namora Aí,2MhX3Z4EpIVYLG0KduFY1i,2022-12-09
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Clima Tropical,4nZixBDOV6mYvRS0Kktvqc,302205,Clima Tropical,5QIm5D0COp4D6gaco5gjdq,2022-12-08
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Não Rouba Minha Wave,6noObxMM2pD0TLe6jBQFIk,161950,Não Rouba Minha Wave,4jAzptYl0xzkdsMsaocY5p,2022-12-02
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Emocional Abalado - Ao Vivo,5RA9CTeEw8xU94KIeezNnY,152010,Emocional Abalado (Ao Vivo),7q0Jzj3dDE3sESO7kOAC5y,2022-12-02
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Passar de Foguetão 3 (feat. Mc Davi),7fc2HkZHfB4ezhecqCnDa2,298666,Passar de Foguetão 3 (feat. Mc Davi),5YILYtAuEGm7pGHlWyvsJn,2022-11-30
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Pernoite,4pbNBuoWZGklsHmt0ljmkP,240000,Pernoite,3BY5dG6v2p789Wu8yLnJMq,2022-11-21
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoada do Tubarão 3,2XaEn8iznBz9ZE9YJqJdQ6,669157,Revoada do Tubarão 3,5bMkWLD5fjWCrriJuKPEOI,2022-11-18
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Vergonha Pra Mídia 3,5YAC0QmboaXQyQgTBcrMT2,478125,Vergonha Pra Mídia 3,2bBb0wlbjT8yClrmLfHnqv,2022-11-04
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Quero Tu,0OelLDCEf1M1Da59CZJDiR,156415,Quero Tu,7jVqHprjjDpixYn3v8HoaR,2022-11-04
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)",6kNZdlmjH4BQnSUfHeJIuc,508586,"Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)",5fsKZ4LG33vaIiw5Ura5Hd,2022-10-28
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],O Preço,2nFGwiNKfXZ6dKzp4fi6WZ,267333,O Preço,059ep7eDXkh1UedvYiz5iS,2022-10-14
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Abençoe Todas As Crianças e As Comunidades,2XqN1as9vwqQQe7FbEMRC5,463058,Abençoe Todas As Crianças e As Comunidades,0wyDJHk2zSw6LAgh9JWjwt,2022-10-12
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Tá Possuida Cadela,0Di2j1XzxMGu5z76h8grq0,138701,Tá Possuida Cadela,6Ew9yPVCLu9LQHqEA5ECWE,2022-10-04
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Cash (feat. WEY),6wnR7jAwzdqTRt7ULWwI0s,214507,Cash (feat. WEY),6zafgFyH2HeY0q8LnJg4h6,2022-09-30
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Tubarão Te Amo,4UldILPVpnZO69ffK4B9aA,149076,Tubarão Te Amo,78FttDdgy6bH90nSjINf2E,2022-09-28
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Lancha do 900,7cnY7P3GHF0ENi838etSAo,543333,Lancha do 900,74BDPvgfWcJ1NjqXvmSKlW,2022-09-26
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Felina,2orGm2E68ODFYOURjaES62,225882,Felina,28BuR3X6PDJ6rJ5QapLYgn,2022-09-22
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Outro Patamar,76klxh7fnauuROKC2kDuHG,224842,Outro Patamar,2gt5vOzXJxJIa6MCXss0Wj,2022-09-02
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Casei Com a Putaria (Brega Funk),5SsMhOWkJmyUiQZneZYIAR,135003,Casei Com a Putaria (Brega Funk),0CdgIHgz076bnoFS1AhAf7,2022-08-31
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Rindo à Toa,60bmSo6VUfLzGHfzsCkaPT,220515,Rindo à Toa,3zA5dXoPunXQnP4RgjlNgk,2022-08-26
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Favela,5eQfu0beIMEjYZGVj2paSF,367058,Favela,01ml654tkt2DiETiobbzR1,2022-08-08
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Outfit Valioso 3,0I3wALFTuZBvMuZbmHvG45,544000,Outfit Valioso 3,6ROz4nAk6ctWHjEiBdyQFu,2022-08-05
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Problema Seu,0jtGV7EP8HaRPhXSxiF3JW,145600,Problema Seu,6YJyTZz4X21w60nA6H8qI3,2022-07-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Sereno Da Madrugada,62fp0S6M5cWhghis8kUUXr,164571,Sereno Da Madrugada,0Sf3YW1tWylYtCirX00t6C,2022-07-22
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Os Mandrake Curte a Vida 2,4byZX8quakgDjZjercKJ0q,193333,Os Mandrake Curte a Vida 2,3Vbr9w2GEffcWsWcBFCkVp,2022-07-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Chapa de Licor,5gKj4kvEU63pGvXPRZrFXD,352000,Chapa de Licor,7KPEvgk53qMc6fh9OqMqEx,2022-07-12
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Pijama,4397RDLoagnE4Pkdwn6M77,228324,Pijama,75iHNcSLJDpeVDbiXqSEPb,2022-07-08
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],SET Mc GW,5KdQHbGWeBspVRBXQJ6EVW,516922,SET Mc GW,6L2ygg1cTj8lZzQ0YxmjYm,2022-07-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Casei Com a Putaria,1OZ4uv7OAP24Ix6j3vojLt,157500,Casei Com a Putaria,4cLbAcr21lNTq9oTGGTvQi,2022-07-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Terra de Ninguém,5TeMdNtcbqoFcfak9OjGxz,254117,Terra de Ninguém,12XxRLjpK81SO2ipBmsYyU,2022-06-24
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Close Friends,1WZ4n37epe46Wzq6w2hHav,185018,Close Friends,4vM7quSXz5FNFaMp6Wth0F,2022-06-03
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)",3Ci8V9ys9v7TPYyNt5WWqg,486546,"Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)",163kne0FGTDnu3ptEhX2Aq,2022-05-26
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Maluca Surtada,1OeI3e0dz9qX2dkaM8fxTY,179000,Maluca Surtada,61vY6i4ZCFKhIqynMI6SDy,2022-05-13
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoada Sem Você,1RaXsunkY17Q43HFvD7JLh,201600,Revoada Sem Você,3XdWvvmq16djQQWR3F4Cl1,2022-05-06
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Gucci,6H3chyEf7js01Tt7wDL3kb,276470,Gucci,1fKKpIZH5C6ICLm1cT1dKy,2022-04-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Maquiagem,3k22HBejoET7c3DroFT84f,145655,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Aliança,0UbpJ2jRYTSHRy61viIC61,318666,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Swing de Morro,0Bl8lSsNsJ6fx2cAqJ0vVC,313469,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Ciúmes,0BefNxXD09wJy0pkerQQik,269803,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Terra que Ninguém Pisa,50SMqGjBxuN3CXlifTbmAB,185064,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Gucci,3mROK2DJuXWaNkoNDhIQjK,276470,Coração Terra de Ninguém,5BTYBHPfdhnD6Ez307JTyy,2022-04-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],SET Fogo na Inveja,5JJJwHC4Ki1xteOBCc0S0z,352000,SET Fogo na Inveja,1HBJNKHntJIM3CDW5KArsn,2022-04-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Insônia 2,7tITqCiDuMqKfWhibaF8V7,267428,Insônia 2,5pOhKRO8Ul0eyBzMGviWHU,2022-04-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Me Deixou Só (Acústico),6JSedYl1Y7I5Wax8A1UYM9,241666,Me Deixou Só (Acústico),5XAmI2rLAQBgXgLCsF3Dq2,2022-03-11
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],QR Code,6Bokod1rHaFWEw3BqId36O,174545,QR Code,5M8QEmKhLCKLUU8Mcm5Fgn,2022-03-08
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Sigo na Fé do Pai,7zcQ56JRoNd4JAwGKcrxiZ,264827,Sigo na Fé do Pai,5goTGEm2ey7n2DEa2tIcm8,2022-02-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Maquiagem,3mEX14bKdKMZwf87MRSt39,145655,Maquiagem,71MXUz5v4kxtg6TQBWLll9,2022-02-04
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Festa Linda 2,0DE1l2HcghLozALTx39lQt,435565,Festa Linda 2,59x9Hd7SccL2fSY0ykY5U5,2022-01-27
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Giro Dos Artistas 2,1X5WCrOswOXSoO3JiopK0F,502941,Giro Dos Artistas 2,7xiddDKEqyAmBHXY4uWDhn,2022-01-14
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Set DJay W 6,7AO8jwZqGfKckV14CuQMLC,256000,Set DJay W 6,2g3RDjcuZiHLKupUu08kxW,2021-12-23
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Promessa,5OOAGqqlewdGSuvmkRFV7k,203076,Promessa,1AIf3AsP3zJgaw6wWbfDqw,2021-12-23
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],SET do MK,07cBnwb5fjQjxqKg05kBr1,423500,SET do MK,5urA6oSCfvB2YXd1oyZJqn,2021-12-20
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Sem Relação,0X8czhiRjaN2RDlK1EStjw,128769,Sem Relação,3I9NSFBkFb8OrwyAd6VA3J,2021-12-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoada de Ladrão,3u0qlsn5GgPcFCKOl42gLi,213333,Revoada de Ladrão,4xbDI5nxDPJRT8egwYYxKH,2021-11-24
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Glamourosa,4CpBh19kbuknT8gez9hibJ,374400,Glamourosa,02zMrj0xDkKTjImo5jRxNR,2021-11-23
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Se Concentra,3iHcxN1BRfXZo9m8pOsDp0,158769,Se Concentra,4MtJRku7wdxRmce6aA00F0,2021-11-22
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Coração na Revoada,3ZOTcjfTQVbNZ8Aywsz0g8,210000,Coração na Revoada,6I8ZAeJJkkZ4GlppyfQwZp,2021-11-16
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Apita,5m2XYNroEL5ceFFPDngYe2,233250,Apita,7ECb1Hl5GRZKbf7DxdYvmv,2021-11-12
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Garupa 4,4y8QhIbxvqo6K5ryQlPLlz,228923,Garupa 4,5vP0HqnQf3hxC3mqoJ6Lnm,2021-10-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Casamento,0yKDJQltVxekfkwLlJHIq2,192000,Casamento,5UjqjPRdmEbHhFHli8kzyB,2021-10-25
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Solução,4voXxIJk6fRDVplkawgXdV,236307,Solução,0IF6DzYNLwVll2RBDV1Ht9,2021-10-22
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Proibido Celular,1cbldhFuXiqB8nH9SOBkCq,342857,Proibido Celular,1dKGVFck2RB0EuEECkXzXR,2021-10-07
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Avisa Lá, Pt.3",7pWzcOoDF3ssFLrH5wivif,338823,"Avisa Lá, Pt.3",3O8mbhZhxw1iSTuAB5ICof,2021-09-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Saudade Safada (feat. Zé Vaqueiro),3obXeugqKpNAlLUX46zTNa,158461,Saudade Safada (feat. Zé Vaqueiro),4T6Ls4YDruW8IiIBsw4MGG,2021-09-24
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Associação (feat. Salvador Da Rima),7MDeECgxzYzDZIEOWVxEVC,235862,Associação (feat. Salvador Da Rima),1VFGLN8bz7q9UMdbNfhXUE,2021-09-24
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Google da Minha Vida,456hS1uLvaApIdoMyqg9e4,137872,Google da Minha Vida,4aWAnS8KoF5bdS6r3aItEa,2021-09-13
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Camisa do Neymar,1DsMpqkOqDocqccS7DLWxu,302857,Camisa do Neymar,6wEX90TLNgpKtb0UZZXMHx,2021-09-03
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],"Revoada do Tubarão 2 (feat. Mc Davi, Mc PP da VS, Mc Pedrinho, Mc Dricka, Mc Lbx, Mc Kevin, Salvador Da Rima, Ferrugem, MC Kevinho, Gaab)",5Dcb2W1UpzVFQuyzxpqZaB,591157,"Revoada do Tubarão 2 (feat. Mc Davi, Mc PP da VS, Mc Pedrinho, Mc Dricka, Mc Lbx, Mc Kevin, Salvador Da Rima, Ferrugem, MC Kevinho, Gaab)",6SYKU2YKvPcBslCHjnFtKU,2021-08-20
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Melhor Fase (Versus Vol. 1),1ICAbX5U6HA68EUI3xJcVp,193000,Melhor Fase (Versus Vol. 1),1WPzzldLj8603TaV6wGCPK,2021-08-13
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],CAMISA DO PARIS,4JHE1U7fx3JjB6vkoLtWML,202666,CAMISA DO PARIS,27nBzX2pYctDrBVAxZ3wNK,2021-08-06
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],TikTok,6BjYhSHrMKtSBrZ6r3NU8X,232421,TikTok,3KeSmsNXNOaAOsBIe7WN7o,2021-07-15
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Vou de Lala,6MQrN9fclpvR4nf0uJrG1x,300000,Vou de Lala,0gHO5D4JdxNHZIpyGtQm1I,2021-06-23
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Sem Compromisso,6I855RxLn7zmhwOw1XnAp5,188800,Sem Compromisso,3sFghUKTGNLpFXcclnRtMz,2021-05-28
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Não Te Quero Mais,5YB3QeHiyOpj1qN4GoDS3F,196535,Não Te Quero Mais,6L7MWqF3uOCWSeY2P5F07L,2021-05-18
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Te Arrepiar,403DKkI4Ss4H1YJw1hUGRp,251076,Te Arrepiar,22u0bDqOxaZxdidbTyIIdG,2021-05-09
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Mandraka do Tubarão,5XKkvdZvchkJUZJQcHntlP,234666,Mandraka do Tubarão,7KxWChH9c6rWabvZs90NlH,2021-04-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Festa de Malandro,0gvWQsTUDwOM8FEQVi0Lyl,201818,Festa de Malandro,0kMRwlIaleJ6N3DLrTPkhi,2021-04-28
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Tempos de Escola,7yW4HOJUuY8cVRcMhHPi86,151384,Tempos de Escola,5xb3BoZvs9oWgIIGD7fsqd,2021-04-19
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],MC Não é Bandido,5JcfRpt3VrpAeRK50rUGq0,132857,MC Não é Bandido,6h2JWbDk2eeHB9exiGNgBa,2021-04-02
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Reis da Revoada,3RuaQEnUtAYSblbk9K16u8,205663,Reis da Revoada,6ujMps0iY2zlQqzWJYBybF,2021-03-29
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Manto do Timão,3GiY6uqCIFD8ufQ12ElSUZ,295909,Manto do Timão,6PWzj704v3uqeEk1ZjOvTw,2021-03-19
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Não Sou De Facção,49RNQb0ELRtnWQ5D4qftmT,159360,Não Sou De Facção,5qtqd1dOWif171iIgSCfwj,2021-03-17
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Gordinho Bololô,5QzmpS3dCwJRh4vpUgCi53,144600,Gordinho Bololô,7hVULMn7XtKMykAxGReKDX,2021-03-12
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Na Bala,6btVIcUkUf0rFzygrb4e7B,206769,Na Bala,5lDMx5D5vBkv8Q69nRuJXZ,2021-01-08
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Coração no Alaska,1OU8uWpgZXXZwuyRQcE9Kl,225230,Coração no Alaska,4oAEzSnpD5WsidWZn1EGDM,2021-01-01
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Revoar,7e04kqyagyBHkburAhXdil,175058,Revoar,1Z6ZcctLTZ5Tncf1T9tRck,2020-12-18
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],No Baile de Guarda-Chuva,164poEZ9xQX40hbj2AFdY1,192000,No Baile de Guarda-Chuva,4oja8SqqZz7RMI0ViGl1MR,2020-12-05
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Paraíso da Revoada,15PW92VF2PYTODv1sHgXpD,258993,Paraíso da Revoada,43AbCCH4zCRakp8Vno6Uzv,2020-11-27
MC Ryan SP,MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,['funk paulista'],Para de Formar K.O,2hjb9W8pOH0DeFJPODGOmG,169247,Para de Formar K.O,6zYsG2y22tZ7PiQ58iK9L1,2020-11-23
